Sample;Segment 1;Segment 2;Segment 3;Segment 4;Segment 5
0;0.007843137718737125;0.0;-0.0117647061124444;0.003921568859368563;-0.007843137718737125
1;0.0;0.019607843831181526;-0.003921568859368563;0.0;0.0
2;-0.01568627543747425;0.0;0.0117647061124444;0.007843137718737125;-0.003921568859368563
3;0.0;0.0235294122248888;-0.007843137718737125;0.0;-0.003921568859368563
4;0.003921568859368563;0.007843137718737125;0.01568627543747425;-0.003921568859368563;0.007843137718737125
5;-0.007843137718737125;-0.01568627543747425;0.0;-0.003921568859368563;-0.003921568859368563
6;0.003921568859368563;0.007843137718737125;0.007843137718737125;-0.0117647061124444;-0.0117647061124444
7;0.003921568859368563;0.0117647061124444;0.003921568859368563;-0.01568627543747425;-0.007843137718737125
8;0.01568627543747425;-0.003921568859368563;0.0;-0.003921568859368563;-0.01568627543747425
9;0.007843137718737125;-0.007843137718737125;0.0;-0.003921568859368563;0.0117647061124444
10;0.0;-0.019607843831181526;-0.003921568859368563;0.003921568859368563;0.0117647061124444
11;0.0117647061124444;0.0;0.007843137718737125;-0.003921568859368563;-0.0235294122248888
12;0.007843137718737125;-0.0117647061124444;0.003921568859368563;0.0117647061124444;-0.01568627543747425
13;-0.003921568859368563;0.0117647061124444;0.007843137718737125;-0.007843137718737125;-0.003921568859368563
14;0.019607843831181526;0.0117647061124444;-0.0117647061124444;0.0;0.003921568859368563
15;0.0;0.003921568859368563;0.003921568859368563;-0.0117647061124444;-0.003921568859368563
16;0.01568627543747425;-0.007843137718737125;-0.007843137718737125;0.0117647061124444;0.003921568859368563
17;0.007843137718737125;0.003921568859368563;-0.01568627543747425;0.0;0.003921568859368563
18;-0.007843137718737125;0.007843137718737125;0.007843137718737125;0.0117647061124444;0.01568627543747425
19;0.003921568859368563;0.01568627543747425;0.007843137718737125;0.0;-0.007843137718737125
20;0.0;-0.007843137718737125;0.007843137718737125;0.007843137718737125;0.003921568859368563
21;0.007843137718737125;-0.01568627543747425;0.0;0.0;0.007843137718737125
22;0.003921568859368563;0.003921568859368563;0.007843137718737125;0.019607843831181526;-0.007843137718737125
23;0.003921568859368563;0.0;0.0;0.0117647061124444;0.007843137718737125
24;0.0;0.003921568859368563;-0.0117647061124444;-0.003921568859368563;0.007843137718737125
