Sample;Segment 1;Segment 2;Segment 3;Segment 4;Segment 5
0;0.0235294122248888;0.0;0.01568627543747425;0.0;0.0
1;0.0;0.0;0.0;0.007843137718737125;-0.003921568859368563
2;-0.007843137718737125;0.0;-0.007843137718737125;0.007843137718737125;0.003921568859368563
3;0.0117647061124444;0.003921568859368563;0.007843137718737125;0.003921568859368563;-0.01568627543747425
4;0.007843137718737125;0.027450980618596077;-0.0117647061124444;0.01568627543747425;0.003921568859368563
5;0.003921568859368563;0.007843137718737125;0.0;0.0;-0.003921568859368563
6;0.0117647061124444;0.0313725508749485;-0.01568627543747425;-0.0235294122248888;0.007843137718737125
7;0.003921568859368563;0.0;-0.003921568859368563;0.0235294122248888;-0.003921568859368563
8;-0.007843137718737125;0.0;0.003921568859368563;0.007843137718737125;0.0117647061124444
9;-0.007843137718737125;0.0;0.01568627543747425;0.0;-0.003921568859368563
10;-0.01568627543747425;0.0;0.003921568859368563;0.007843137718737125;-0.01568627543747425
11;-0.003921568859368563;0.019607843831181526;0.007843137718737125;0.003921568859368563;0.0235294122248888
12;0.007843137718737125;-0.01568627543747425;-0.003921568859368563;0.0;-0.0117647061124444
13;0.0;0.003921568859368563;0.0117647061124444;0.003921568859368563;-0.0117647061124444
14;0.007843137718737125;-0.0235294122248888;0.0117647061124444;0.0;-0.003921568859368563
15;0.01568627543747425;0.003921568859368563;0.003921568859368563;0.0;0.0
16;0.003921568859368563;0.003921568859368563;0.003921568859368563;0.0;0.003921568859368563
17;-0.007843137718737125;0.0;0.0;0.007843137718737125;0.0117647061124444
18;-0.007843137718737125;0.0;0.007843137718737125;0.007843137718737125;-0.007843137718737125
19;0.0117647061124444;-0.01568627543747425;0.019607843831181526;-0.003921568859368563;-0.003921568859368563
20;0.003921568859368563;0.003921568859368563;0.0;-0.007843137718737125;0.0117647061124444
21;-0.0117647061124444;0.007843137718737125;0.003921568859368563;0.007843137718737125;-0.003921568859368563
22;0.019607843831181526;0.0117647061124444;0.0117647061124444;0.007843137718737125;0.01568627543747425
23;0.003921568859368563;0.003921568859368563;0.0;-0.0117647061124444;0.003921568859368563
24;-0.007843137718737125;-0.003921568859368563;0.003921568859368563;0.027450980618596077;0.003921568859368563
25;0.007843137718737125;0.003921568859368563;0.0117647061124444;0.0;0.019607843831181526
26;-0.003921568859368563;0.0;-0.0117647061124444;0.0;0.0
27;-0.0117647061124444;-0.007843137718737125;0.0;0.007843137718737125;0.0
28;0.01568627543747425;0.007843137718737125;0.0117647061124444;0.019607843831181526;0.0
29;0.0;-0.003921568859368563;-0.003921568859368563;0.007843137718737125;0.007843137718737125
30;-0.01568627543747425;-0.007843137718737125;0.0117647061124444;0.0;-0.007843137718737125
31;0.0117647061124444;0.003921568859368563;0.027450980618596077;0.003921568859368563;0.0
32;0.01568627543747425;0.003921568859368563;0.003921568859368563;0.007843137718737125;0.003921568859368563
33;0.0;0.0;-0.003921568859368563;0.019607843831181526;0.003921568859368563
34;0.007843137718737125;-0.003921568859368563;-0.007843137718737125;-0.007843137718737125;0.0
35;0.01568627543747425;0.003921568859368563;0.007843137718737125;0.003921568859368563;-0.0117647061124444
36;-0.007843137718737125;0.0117647061124444;0.003921568859368563;-0.003921568859368563;0.01568627543747425
37;0.003921568859368563;-0.0117647061124444;0.0;-0.0117647061124444;0.01568627543747425
38;0.007843137718737125;-0.0117647061124444;0.003921568859368563;0.003921568859368563;0.0117647061124444
39;0.007843137718737125;0.007843137718737125;0.0235294122248888;0.007843137718737125;0.007843137718737125
40;0.01568627543747425;-0.01568627543747425;0.003921568859368563;0.0;-0.003921568859368563
41;0.0;0.0;0.0;0.007843137718737125;0.007843137718737125
42;-0.003921568859368563;-0.0117647061124444;-0.007843137718737125;0.0;0.019607843831181526
43;-0.007843137718737125;-0.003921568859368563;0.01568627543747425;0.01568627543747425;0.019607843831181526
44;-0.007843137718737125;-0.007843137718737125;-0.01568627543747425;-0.019607843831181526;0.007843137718737125
45;0.0;-0.003921568859368563;-0.007843137718737125;0.003921568859368563;0.007843137718737125
46;0.003921568859368563;-0.01568627543747425;0.003921568859368563;-0.007843137718737125;0.0117647061124444
47;0.003921568859368563;0.0117647061124444;0.003921568859368563;0.007843137718737125;0.0
48;-0.0117647061124444;-0.007843137718737125;0.007843137718737125;0.003921568859368563;0.0
49;0.0;0.007843137718737125;0.0;0.003921568859368563;0.003921568859368563
50;0.0117647061124444;0.0117647061124444;-0.007843137718737125;0.007843137718737125;0.019607843831181526
51;0.01568627543747425;0.019607843831181526;-0.007843137718737125;0.0;0.01568627543747425
52;0.0;-0.003921568859368563;-0.007843137718737125;0.0117647061124444;-0.0235294122248888
53;0.0;0.007843137718737125;0.0;-0.0117647061124444;-0.007843137718737125
54;0.0117647061124444;0.007843137718737125;0.019607843831181526;0.003921568859368563;0.007843137718737125
55;0.0;-0.0117647061124444;0.0117647061124444;0.007843137718737125;0.007843137718737125
56;0.007843137718737125;-0.01568627543747425;0.003921568859368563;-0.003921568859368563;0.007843137718737125
57;0.003921568859368563;0.003921568859368563;0.01568627543747425;0.0;0.01568627543747425
58;0.0;-0.003921568859368563;0.0;0.0117647061124444;-0.019607843831181526
59;0.003921568859368563;0.007843137718737125;0.007843137718737125;0.01568627543747425;-0.01568627543747425
60;0.0117647061124444;-0.007843137718737125;0.0;0.003921568859368563;0.0117647061124444
61;0.003921568859368563;0.007843137718737125;0.01568627543747425;0.003921568859368563;0.0
62;0.0;0.0;0.007843137718737125;0.0;0.0
63;0.0;-0.003921568859368563;0.003921568859368563;0.003921568859368563;-0.0117647061124444
64;-0.019607843831181526;-0.007843137718737125;0.019607843831181526;0.007843137718737125;-0.01568627543747425
65;0.003921568859368563;0.01568627543747425;0.003921568859368563;0.007843137718737125;0.003921568859368563
66;0.0;0.019607843831181526;-0.007843137718737125;0.0;-0.0117647061124444
67;0.003921568859368563;0.003921568859368563;-0.007843137718737125;0.0117647061124444;0.0
68;-0.0117647061124444;0.007843137718737125;0.0;-0.003921568859368563;-0.01568627543747425
69;0.007843137718737125;0.0117647061124444;0.003921568859368563;0.0;0.003921568859368563
70;0.0;-0.007843137718737125;0.0117647061124444;0.0313725508749485;-0.019607843831181526
71;0.0117647061124444;-0.003921568859368563;0.019607843831181526;0.0;0.0
72;0.0117647061124444;0.007843137718737125;0.0;0.007843137718737125;0.007843137718737125
73;0.003921568859368563;0.0;0.003921568859368563;-0.0117647061124444;-0.007843137718737125
74;0.0117647061124444;0.0117647061124444;-0.0235294122248888;-0.003921568859368563;0.007843137718737125
75;0.0117647061124444;0.003921568859368563;0.007843137718737125;0.007843137718737125;0.0
76;0.003921568859368563;-0.01568627543747425;0.01568627543747425;0.0;0.01568627543747425
77;0.003921568859368563;0.0117647061124444;0.0;0.0;0.0
78;0.007843137718737125;0.0;0.0;0.007843137718737125;-0.007843137718737125
79;-0.007843137718737125;0.007843137718737125;-0.01568627543747425;0.003921568859368563;0.0117647061124444
80;0.007843137718737125;-0.007843137718737125;-0.003921568859368563;0.003921568859368563;0.0
81;0.0117647061124444;0.0117647061124444;0.007843137718737125;0.01568627543747425;0.0117647061124444
82;0.0;0.003921568859368563;-0.0117647061124444;0.0;-0.0117647061124444
83;-0.007843137718737125;0.0;0.003921568859368563;0.0;0.0117647061124444
84;0.0117647061124444;-0.003921568859368563;0.007843137718737125;-0.0117647061124444;-0.007843137718737125
85;0.007843137718737125;0.003921568859368563;0.0117647061124444;0.003921568859368563;0.01568627543747425
86;0.0117647061124444;-0.003921568859368563;0.003921568859368563;0.0;0.019607843831181526
87;0.003921568859368563;0.0117647061124444;0.003921568859368563;0.007843137718737125;0.0
88;-0.0117647061124444;0.003921568859368563;-0.003921568859368563;0.007843137718737125;-0.027450980618596077
89;0.007843137718737125;0.0117647061124444;-0.003921568859368563;-0.0117647061124444;0.0
90;0.003921568859368563;-0.0117647061124444;0.0117647061124444;0.019607843831181526;0.0117647061124444
91;0.0235294122248888;0.0;0.019607843831181526;0.007843137718737125;-0.003921568859368563
92;0.01568627543747425;-0.007843137718737125;-0.0117647061124444;0.0;-0.0117647061124444
93;-0.003921568859368563;0.0;0.007843137718737125;0.0;0.003921568859368563
94;0.003921568859368563;-0.0235294122248888;0.007843137718737125;0.0;0.003921568859368563
95;0.0;-0.003921568859368563;0.007843137718737125;-0.003921568859368563;0.007843137718737125
96;0.003921568859368563;0.0;0.0117647061124444;-0.007843137718737125;0.007843137718737125
97;0.0;-0.007843137718737125;0.0;0.003921568859368563;0.003921568859368563
98;0.007843137718737125;-0.0117647061124444;0.0;-0.007843137718737125;-0.027450980618596077
99;0.007843137718737125;-0.007843137718737125;0.007843137718737125;0.007843137718737125;0.0117647061124444
100;0.0117647061124444;0.007843137718737125;0.007843137718737125;-0.007843137718737125;-0.003921568859368563
101;0.0;0.007843137718737125;0.0117647061124444;0.0;-0.003921568859368563
102;-0.007843137718737125;-0.01568627543747425;0.0117647061124444;0.0117647061124444;0.0
103;0.0;0.003921568859368563;-0.003921568859368563;0.019607843831181526;0.007843137718737125
104;0.003921568859368563;0.01568627543747425;0.003921568859368563;0.007843137718737125;0.0
105;0.003921568859368563;0.003921568859368563;-0.003921568859368563;-0.0117647061124444;0.0117647061124444
106;-0.003921568859368563;-0.007843137718737125;-0.0117647061124444;0.007843137718737125;-0.019607843831181526
107;0.007843137718737125;0.0117647061124444;0.003921568859368563;-0.003921568859368563;-0.007843137718737125
108;0.007843137718737125;0.003921568859368563;-0.003921568859368563;0.003921568859368563;0.007843137718737125
109;0.0117647061124444;-0.007843137718737125;-0.007843137718737125;0.007843137718737125;0.0
110;0.003921568859368563;-0.0117647061124444;-0.0117647061124444;-0.007843137718737125;0.0117647061124444
111;-0.0117647061124444;0.0;0.007843137718737125;-0.003921568859368563;-0.0117647061124444
112;-0.003921568859368563;0.01568627543747425;0.0235294122248888;-0.01568627543747425;0.0
113;-0.0117647061124444;0.0;-0.0117647061124444;0.0;-0.0117647061124444
114;0.01568627543747425;0.007843137718737125;0.0117647061124444;0.019607843831181526;0.0117647061124444
115;0.007843137718737125;0.01568627543747425;0.007843137718737125;-0.0117647061124444;-0.003921568859368563
116;-0.003921568859368563;-0.01568627543747425;0.007843137718737125;0.01568627543747425;0.007843137718737125
117;-0.0235294122248888;0.0;0.003921568859368563;0.0;-0.01568627543747425
118;-0.0117647061124444;-0.007843137718737125;0.01568627543747425;0.01568627543747425;0.0
119;0.0117647061124444;0.007843137718737125;-0.0117647061124444;-0.007843137718737125;-0.007843137718737125
120;0.003921568859368563;0.007843137718737125;0.0;0.01568627543747425;0.0117647061124444
121;0.0;-0.003921568859368563;0.0;0.019607843831181526;-0.0117647061124444
122;0.007843137718737125;0.0;0.007843137718737125;-0.0117647061124444;0.0
123;0.003921568859368563;-0.0117647061124444;0.003921568859368563;0.0;0.0
124;0.003921568859368563;0.003921568859368563;0.007843137718737125;-0.0117647061124444;0.003921568859368563
125;0.0117647061124444;0.0117647061124444;-0.019607843831181526;0.007843137718737125;0.0
126;0.003921568859368563;0.003921568859368563;0.0;0.0;0.01568627543747425
127;0.0;0.0117647061124444;0.007843137718737125;-0.007843137718737125;-0.007843137718737125
128;-0.0117647061124444;0.003921568859368563;0.003921568859368563;0.007843137718737125;0.0
