Sample;Segment 1;Segment 2;Segment 3;Segment 4;Segment 5
0;-0.0117647061124444;-0.019607843831181526;-0.0117647061124444;-0.003921568859368563;0.003921568859368563
1;-0.003921568859368563;0.0;-0.0117647061124444;0.003921568859368563;0.007843137718737125
2;-0.007843137718737125;0.003921568859368563;0.01568627543747425;0.0235294122248888;0.003921568859368563
3;0.007843137718737125;0.007843137718737125;0.01568627543747425;0.0;0.01568627543747425
4;0.019607843831181526;-0.007843137718737125;0.003921568859368563;-0.007843137718737125;0.003921568859368563
5;0.0;-0.007843137718737125;0.0;0.0;0.0
6;-0.003921568859368563;-0.003921568859368563;0.0;0.0;-0.007843137718737125
7;0.0;0.007843137718737125;0.003921568859368563;0.007843137718737125;-0.007843137718737125
8;0.003921568859368563;0.0235294122248888;0.003921568859368563;-0.003921568859368563;-0.003921568859368563
9;0.007843137718737125;0.007843137718737125;-0.007843137718737125;0.0117647061124444;-0.0117647061124444
10;0.0;0.0;-0.007843137718737125;-0.0117647061124444;0.0235294122248888
11;-0.007843137718737125;0.007843137718737125;0.0;0.0;0.0117647061124444
12;0.0;0.0;0.003921568859368563;-0.0117647061124444;0.007843137718737125
13;-0.003921568859368563;-0.0117647061124444;-0.019607843831181526;0.003921568859368563;-0.007843137718737125
14;0.0117647061124444;0.0;-0.0117647061124444;-0.01568627543747425;0.0117647061124444
15;0.007843137718737125;0.0117647061124444;0.0;0.003921568859368563;0.0
16;0.003921568859368563;0.007843137718737125;0.0117647061124444;0.0;0.0117647061124444
17;0.0;-0.007843137718737125;-0.003921568859368563;0.0;-0.01568627543747425
18;0.019607843831181526;-0.007843137718737125;-0.0117647061124444;-0.01568627543747425;-0.007843137718737125
19;0.01568627543747425;0.003921568859368563;-0.01568627543747425;0.0;0.019607843831181526
20;0.007843137718737125;0.0;0.0117647061124444;0.0;0.003921568859368563
21;0.003921568859368563;0.003921568859368563;0.0;0.0;-0.003921568859368563
22;-0.0117647061124444;0.0;-0.003921568859368563;-0.0117647061124444;0.0
23;0.0117647061124444;0.0117647061124444;0.0;0.0;0.0
24;0.01568627543747425;0.003921568859368563;0.01568627543747425;-0.0117647061124444;-0.01568627543747425
25;0.0;-0.007843137718737125;-0.01568627543747425;0.0117647061124444;-0.01568627543747425
26;0.003921568859368563;0.007843137718737125;0.0;-0.0117647061124444;0.0
27;0.003921568859368563;0.0;-0.003921568859368563;-0.003921568859368563;-0.007843137718737125
28;0.007843137718737125;0.007843137718737125;0.01568627543747425;0.007843137718737125;0.007843137718737125
29;0.0;-0.003921568859368563;-0.019607843831181526;0.01568627543747425;-0.0117647061124444
30;0.003921568859368563;-0.007843137718737125;0.0117647061124444;0.01568627543747425;0.0117647061124444
31;-0.007843137718737125;0.007843137718737125;-0.003921568859368563;0.007843137718737125;-0.003921568859368563
32;0.003921568859368563;-0.003921568859368563;-0.0117647061124444;0.019607843831181526;0.003921568859368563
33;-0.007843137718737125;0.007843137718737125;0.0;0.003921568859368563;0.003921568859368563
34;0.0;0.0;-0.007843137718737125;0.003921568859368563;0.0117647061124444
35;0.01568627543747425;0.007843137718737125;-0.003921568859368563;0.0117647061124444;0.0117647061124444
36;-0.003921568859368563;0.01568627543747425;0.0117647061124444;-0.007843137718737125;-0.0117647061124444
37;-0.003921568859368563;0.003921568859368563;0.01568627543747425;-0.007843137718737125;0.0
38;-0.0117647061124444;-0.007843137718737125;0.0;0.003921568859368563;-0.007843137718737125
39;0.0117647061124444;0.019607843831181526;0.0;0.0;0.0
40;0.0117647061124444;-0.007843137718737125;0.007843137718737125;0.01568627543747425;0.007843137718737125
41;-0.003921568859368563;0.0;0.007843137718737125;0.0;-0.01568627543747425
42;0.007843137718737125;-0.007843137718737125;-0.0117647061124444;-0.019607843831181526;0.003921568859368563
43;0.0;0.0;0.003921568859368563;0.01568627543747425;0.019607843831181526
44;0.01568627543747425;-0.0117647061124444;-0.003921568859368563;-0.01568627543747425;0.003921568859368563
45;0.003921568859368563;-0.01568627543747425;0.0;-0.007843137718737125;0.003921568859368563
46;-0.003921568859368563;0.0;0.003921568859368563;-0.007843137718737125;0.027450980618596077
47;-0.007843137718737125;0.007843137718737125;-0.003921568859368563;0.007843137718737125;0.0
48;0.007843137718737125;0.003921568859368563;0.019607843831181526;0.0117647061124444;0.019607843831181526
49;0.0;0.0;-0.007843137718737125;0.0117647061124444;0.003921568859368563
50;0.0;0.007843137718737125;-0.0117647061124444;-0.01568627543747425;-0.01568627543747425
51;-0.0117647061124444;-0.0235294122248888;0.003921568859368563;-0.003921568859368563;0.0
52;-0.01568627543747425;0.019607843831181526;-0.003921568859368563;0.003921568859368563;-0.019607843831181526
