Sample;Segment 1;Segment 2;Segment 3;Segment 4;Segment 5
0;-0.01568627543747425;0.0117647061124444;0.0;0.01568627543747425;0.0313725508749485
1;0.007843137718737125;0.0;0.003921568859368563;-0.01568627543747425;-0.0117647061124444
2;0.0;0.0117647061124444;0.003921568859368563;-0.01568627543747425;0.007843137718737125
3;0.0;0.0;0.019607843831181526;0.019607843831181526;-0.003921568859368563
4;-0.003921568859368563;0.0117647061124444;-0.007843137718737125;0.007843137718737125;0.003921568859368563
5;-0.0117647061124444;-0.007843137718737125;0.0;0.0;0.007843137718737125
6;-0.007843137718737125;-0.0117647061124444;0.019607843831181526;-0.003921568859368563;0.0117647061124444
7;-0.007843137718737125;0.0;0.019607843831181526;0.0;0.0
8;0.019607843831181526;-0.007843137718737125;0.003921568859368563;-0.007843137718737125;0.0
9;0.0;-0.01568627543747425;0.007843137718737125;0.0;-0.003921568859368563
10;-0.007843137718737125;0.0;-0.007843137718737125;-0.007843137718737125;0.0
11;0.003921568859368563;0.003921568859368563;-0.003921568859368563;-0.003921568859368563;0.007843137718737125
12;0.007843137718737125;0.0117647061124444;0.0;0.0;0.0
13;0.0117647061124444;0.003921568859368563;0.003921568859368563;0.0;-0.007843137718737125
14;0.003921568859368563;0.0117647061124444;0.0;-0.0235294122248888;0.0
15;-0.003921568859368563;0.0117647061124444;0.0;0.0;0.007843137718737125
16;0.0;0.0117647061124444;0.007843137718737125;0.0;-0.01568627543747425
17;0.003921568859368563;-0.003921568859368563;0.003921568859368563;0.0;0.007843137718737125
18;0.0;-0.003921568859368563;0.027450980618596077;-0.003921568859368563;0.0
19;0.0;0.01568627543747425;0.0;-0.003921568859368563;0.0
20;0.0;0.007843137718737125;0.0117647061124444;0.0235294122248888;0.019607843831181526
21;-0.007843137718737125;0.0;0.0;0.007843137718737125;0.0
22;-0.019607843831181526;0.0;0.007843137718737125;0.003921568859368563;-0.01568627543747425
23;0.003921568859368563;0.0117647061124444;0.0;-0.003921568859368563;0.0117647061124444
24;0.0;0.003921568859368563;0.0117647061124444;0.0;-0.0117647061124444
25;-0.003921568859368563;-0.007843137718737125;-0.003921568859368563;0.007843137718737125;-0.0117647061124444
26;0.003921568859368563;-0.0117647061124444;-0.0117647061124444;0.0117647061124444;-0.003921568859368563
27;0.007843137718737125;0.003921568859368563;0.0;0.003921568859368563;-0.003921568859368563
28;0.003921568859368563;0.0;-0.019607843831181526;-0.007843137718737125;-0.0117647061124444
29;-0.007843137718737125;0.007843137718737125;0.019607843831181526;0.003921568859368563;-0.007843137718737125
30;0.0117647061124444;-0.01568627543747425;0.01568627543747425;0.003921568859368563;0.019607843831181526
31;0.0117647061124444;0.01568627543747425;0.003921568859368563;0.01568627543747425;0.0
32;0.0117647061124444;-0.007843137718737125;0.0235294122248888;0.003921568859368563;0.0
33;0.0117647061124444;-0.027450980618596077;0.003921568859368563;0.007843137718737125;0.0
34;0.007843137718737125;-0.0117647061124444;-0.003921568859368563;0.003921568859368563;0.003921568859368563
35;0.0117647061124444;0.007843137718737125;-0.003921568859368563;-0.003921568859368563;0.003921568859368563
