Sample;Segment 1;Segment 2;Segment 3;Segment 4;Segment 5
0;0.007843137718737125;0.0;0.007843137718737125;0.003921568859368563;0.007843137718737125
1;0.0;0.003921568859368563;0.0;-0.003921568859368563;0.003921568859368563
2;-0.01568627543747425;0.0;0.003921568859368563;0.027450980618596077;0.01568627543747425
3;0.007843137718737125;0.0;-0.003921568859368563;0.003921568859368563;0.0
4;0.007843137718737125;0.003921568859368563;-0.007843137718737125;0.019607843831181526;0.003921568859368563
5;0.019607843831181526;0.0117647061124444;0.003921568859368563;0.003921568859368563;0.01568627543747425
6;-0.0117647061124444;0.01568627543747425;-0.003921568859368563;-0.003921568859368563;0.007843137718737125
7;0.007843137718737125;0.01568627543747425;-0.0117647061124444;0.0;-0.007843137718737125
8;0.003921568859368563;-0.007843137718737125;0.0;0.0117647061124444;0.019607843831181526
9;-0.007843137718737125;0.0;0.0;-0.01568627543747425;0.0
10;0.007843137718737125;0.0;-0.0117647061124444;0.007843137718737125;0.007843137718737125
11;0.0;0.003921568859368563;0.0;0.0;-0.003921568859368563
12;0.007843137718737125;-0.0117647061124444;-0.007843137718737125;0.007843137718737125;-0.007843137718737125
13;0.0;0.003921568859368563;-0.019607843831181526;0.0;-0.0235294122248888
14;0.003921568859368563;0.0117647061124444;0.0;0.007843137718737125;-0.007843137718737125
15;0.0;0.0117647061124444;0.0;-0.01568627543747425;0.0
16;0.0117647061124444;0.0;0.019607843831181526;0.007843137718737125;0.003921568859368563
17;0.0;-0.003921568859368563;0.003921568859368563;0.0;0.003921568859368563
18;-0.0117647061124444;0.003921568859368563;0.003921568859368563;0.007843137718737125;-0.0117647061124444
19;0.007843137718737125;0.0;0.007843137718737125;0.0235294122248888;0.019607843831181526
20;0.019607843831181526;0.007843137718737125;0.003921568859368563;0.0117647061124444;0.003921568859368563
21;0.0;0.003921568859368563;0.0;-0.007843137718737125;0.003921568859368563
22;-0.01568627543747425;0.0117647061124444;0.01568627543747425;0.007843137718737125;-0.007843137718737125
23;0.003921568859368563;-0.007843137718737125;0.007843137718737125;0.0117647061124444;0.003921568859368563
24;0.007843137718737125;-0.003921568859368563;0.003921568859368563;-0.007843137718737125;-0.01568627543747425
25;0.0;0.0;-0.007843137718737125;0.007843137718737125;-0.007843137718737125
26;0.019607843831181526;0.019607843831181526;-0.0117647061124444;0.007843137718737125;0.0
27;-0.003921568859368563;0.0117647061124444;0.01568627543747425;-0.007843137718737125;0.01568627543747425
28;-0.007843137718737125;-0.0117647061124444;-0.0117647061124444;0.003921568859368563;0.003921568859368563
29;0.0;0.0;0.007843137718737125;0.003921568859368563;-0.0117647061124444
30;-0.003921568859368563;0.007843137718737125;0.003921568859368563;0.0117647061124444;0.0
31;-0.007843137718737125;0.0;0.0;-0.019607843831181526;0.003921568859368563
32;0.0;0.0;0.0;0.007843137718737125;0.007843137718737125
33;-0.003921568859368563;-0.01568627543747425;0.007843137718737125;0.019607843831181526;-0.007843137718737125
34;-0.003921568859368563;0.003921568859368563;0.003921568859368563;0.003921568859368563;-0.007843137718737125
35;0.003921568859368563;0.0;0.019607843831181526;0.0;0.019607843831181526
36;0.0;0.003921568859368563;0.0;0.0117647061124444;0.0
37;-0.003921568859368563;0.01568627543747425;-0.007843137718737125;0.007843137718737125;0.003921568859368563
38;0.0;-0.0117647061124444;0.0;-0.0117647061124444;0.003921568859368563
39;-0.003921568859368563;0.0;0.003921568859368563;0.01568627543747425;0.0
40;0.007843137718737125;0.019607843831181526;0.003921568859368563;-0.01568627543747425;0.003921568859368563
41;0.0;0.007843137718737125;0.0117647061124444;0.01568627543747425;0.0117647061124444
42;0.003921568859368563;-0.003921568859368563;0.0117647061124444;-0.0117647061124444;0.0
43;0.0;-0.003921568859368563;-0.007843137718737125;0.0;0.0
44;0.0;-0.01568627543747425;-0.007843137718737125;0.003921568859368563;-0.01568627543747425
45;0.0;0.0117647061124444;-0.007843137718737125;-0.007843137718737125;0.0
46;0.007843137718737125;0.0117647061124444;0.003921568859368563;0.0;-0.0117647061124444
47;0.0117647061124444;-0.0117647061124444;0.01568627543747425;-0.003921568859368563;0.0117647061124444
48;-0.003921568859368563;0.0;0.01568627543747425;0.0;0.0
49;0.0117647061124444;-0.003921568859368563;-0.0117647061124444;0.003921568859368563;0.0
50;0.0;0.007843137718737125;0.003921568859368563;0.003921568859368563;-0.007843137718737125
51;0.019607843831181526;0.0117647061124444;0.003921568859368563;0.019607843831181526;0.0117647061124444
52;-0.007843137718737125;0.0;0.007843137718737125;-0.007843137718737125;0.01568627543747425
53;0.007843137718737125;-0.007843137718737125;0.0;0.0;0.0
54;0.003921568859368563;0.007843137718737125;-0.0117647061124444;0.003921568859368563;0.007843137718737125
55;0.007843137718737125;0.007843137718737125;0.007843137718737125;0.0;0.007843137718737125
