Sample;Segment 1;Segment 2;Segment 3;Segment 4;Segment 5
0;-0.0117647061124444;0.007843137718737125;-0.01568627543747425;0.007843137718737125;0.0
1;-0.007843137718737125;-0.003921568859368563;0.007843137718737125;0.0;-0.007843137718737125
2;0.003921568859368563;-0.0117647061124444;0.01568627543747425;0.0117647061124444;0.0235294122248888
3;0.007843137718737125;0.007843137718737125;0.01568627543747425;0.007843137718737125;0.0
4;0.003921568859368563;0.007843137718737125;-0.007843137718737125;0.0;-0.019607843831181526
5;0.0;0.003921568859368563;0.0;0.0;-0.0117647061124444
6;0.003921568859368563;0.0;0.003921568859368563;-0.0117647061124444;0.0117647061124444
7;0.0;0.003921568859368563;0.003921568859368563;0.007843137718737125;0.007843137718737125
8;0.0;0.003921568859368563;0.0117647061124444;0.01568627543747425;0.003921568859368563
9;0.0;-0.003921568859368563;-0.003921568859368563;0.0;0.0
10;0.007843137718737125;0.007843137718737125;0.007843137718737125;0.0;-0.007843137718737125
11;-0.007843137718737125;0.0117647061124444;-0.007843137718737125;0.019607843831181526;0.007843137718737125
12;-0.007843137718737125;0.0117647061124444;0.0235294122248888;0.0;0.01568627543747425
13;0.007843137718737125;0.007843137718737125;0.0;0.0;0.0
14;0.0;-0.007843137718737125;0.007843137718737125;-0.003921568859368563;0.0117647061124444
15;0.0117647061124444;0.003921568859368563;-0.01568627543747425;0.0;-0.007843137718737125
16;-0.0117647061124444;-0.0117647061124444;0.0;0.0117647061124444;0.003921568859368563
17;-0.007843137718737125;0.01568627543747425;0.007843137718737125;-0.0117647061124444;0.0
18;0.007843137718737125;0.003921568859368563;0.003921568859368563;0.003921568859368563;0.007843137718737125
19;0.0;-0.003921568859368563;-0.003921568859368563;0.007843137718737125;0.0
20;0.0117647061124444;-0.007843137718737125;0.003921568859368563;0.01568627543747425;0.019607843831181526
21;0.0;0.003921568859368563;0.0;0.01568627543747425;-0.01568627543747425
22;-0.007843137718737125;0.003921568859368563;0.0;0.0;-0.0117647061124444
23;0.0;0.01568627543747425;-0.007843137718737125;0.007843137718737125;0.01568627543747425
24;-0.0117647061124444;0.01568627543747425;-0.007843137718737125;-0.003921568859368563;0.003921568859368563
25;0.007843137718737125;-0.0117647061124444;0.003921568859368563;0.019607843831181526;-0.003921568859368563
26;0.003921568859368563;0.01568627543747425;0.019607843831181526;0.019607843831181526;0.003921568859368563
27;0.003921568859368563;-0.003921568859368563;0.007843137718737125;0.0117647061124444;0.0
28;0.0117647061124444;0.0;0.01568627543747425;0.0117647061124444;-0.003921568859368563
29;0.0;0.003921568859368563;-0.003921568859368563;0.007843137718737125;0.0
30;-0.007843137718737125;-0.007843137718737125;-0.003921568859368563;-0.003921568859368563;0.0
31;0.007843137718737125;-0.027450980618596077;0.0;0.0;0.003921568859368563
32;-0.003921568859368563;-0.01568627543747425;0.003921568859368563;-0.0235294122248888;0.007843137718737125
33;0.0235294122248888;-0.007843137718737125;-0.007843137718737125;-0.003921568859368563;0.007843137718737125
34;0.003921568859368563;-0.007843137718737125;-0.007843137718737125;0.007843137718737125;0.003921568859368563
35;0.007843137718737125;0.0;0.007843137718737125;0.0;-0.019607843831181526
36;0.003921568859368563;0.019607843831181526;-0.003921568859368563;0.0117647061124444;-0.007843137718737125
37;0.003921568859368563;0.0;-0.003921568859368563;0.003921568859368563;0.003921568859368563
38;0.007843137718737125;0.003921568859368563;0.003921568859368563;0.007843137718737125;0.0117647061124444
39;0.0235294122248888;-0.0117647061124444;0.003921568859368563;0.0;0.0
40;0.003921568859368563;0.003921568859368563;0.0117647061124444;0.007843137718737125;0.0
41;0.0117647061124444;-0.007843137718737125;0.003921568859368563;-0.007843137718737125;0.007843137718737125
42;0.007843137718737125;0.0;-0.007843137718737125;0.0;0.007843137718737125
43;0.0117647061124444;-0.007843137718737125;0.003921568859368563;0.0;0.0117647061124444
44;-0.003921568859368563;-0.007843137718737125;0.01568627543747425;0.003921568859368563;0.0235294122248888
45;-0.007843137718737125;0.0;0.0;0.0;-0.019607843831181526
46;0.0;-0.01568627543747425;0.0;-0.007843137718737125;0.003921568859368563
47;-0.007843137718737125;0.007843137718737125;0.003921568859368563;0.0;0.003921568859368563
48;0.01568627543747425;0.003921568859368563;0.0;0.0117647061124444;0.0117647061124444
49;0.0;0.0;0.0;0.003921568859368563;0.0
50;0.0235294122248888;0.0;0.007843137718737125;0.019607843831181526;0.003921568859368563
